Dialogue_ID,Utterance_ID,Knowledge
5350,10,"[""Let's make a bet. If I make this shot, you have to do something for me.\nOther: And if you miss?\nMarv: You get to do something for me.\nOther: Deal."", ""Instead of playing for points, we play for...\nOther: What?\nMarv: Pudding.\nOther: What?\nMarv: Pudding. The winner gets to eat all the pudding.\nOther: And the loser?\nMarv: The loser has to do Ross's laundry for a"", ""You know, make it a little more interesting.\nOther: How so?\nMarv: Well, I'll give you a head start.\nOther: How much of a head start?\nMarv: 10 minutes.\nOther: That's not fair.\nMarv: Hey, I'm the"", 'Instead of playing for points, we play for...punishments!\nOther: What kind of punishments?\nMarv: Well, if I win, you have to do something for me.\nOther: And if I win?\nMarv: You get to choose the punishment!', ""Well, I'll tell you what, if I make this shot, you have to do something for me.\nOther: And if you miss?\nMarv: You still have to do something for me."", ""Instead of playing for points, we play for...pizza.\nOther: You're on!""]"
5351,0,
5351,1,
5351,2,
5351,3,
5351,4,
5351,5,
5351,6,
5351,7,
5351,8,
5351,9,
5351,10,
5351,11,"[""What are you going to do with that?\nOther: You'll see."", ""What are you going to do with that?\nOther: We're going to have a fire in the fireplace.\nMarv: Isn't that a little dangerous?\nOther: No, no, no, no, no. I'll be careful. I promise."", 'Lighter fluid?\nOther: Yeah, for the fire.\nMarv: What fire?']"
5352,0,
5352,1,
5352,2,
5352,3,
5352,4,
5352,5,
5352,6,
5352,7,
5352,8,
5352,9,
5352,10,
5352,11,
5352,12,"[""No, no, no, no, no, no, no, no, no, no, no, no! This is not about the security deposit, this is about Chandler and Ross being roommates and friends!\nOther: Right.\nMarv: Now, let's go!"", ""Oh, I'll be careful."", ""No, no, no, no, no, no, no, no, no, no, no, no! This is not about the security deposit, this is about Chandler and Ross being roommates and friends!\nOther: All right, all right, all right, all right, all right. Let's"", ""I'll be careful.""]"
5353,0,
5353,1,
5353,2,
5353,3,
5353,4,
5353,5,
5353,6,
5353,7,
5353,8,
5353,9,
5353,10,
5353,11,
5353,12,
5353,13,"['Oh, yeah.', ""You're right, we did.""]"
5354,0,
5354,1,
5354,2,
5354,3,
5354,4,
5354,5,
5354,6,
5354,7,
5354,8,
5354,9,
5354,10,
5354,11,
5354,12,
5354,13,
5354,14,"[""Oh, I'll know it when I see it."", ""Oh, I'll just close my eyes and throw."", ""Oh, I think it's the part that's on fire."", ""I'm pretty sure it's all spackle at this point.""]"
5355,0,
5355,1,
5355,2,"[""It's a drink!""]"
5356,0,
5356,1,
5356,2,"[""I'm getting so excited!""]"
5357,0,
5357,1,
5357,2,
5357,3,"[""I'm getting really anxious waiting for them to arrive. I hope everything is okay.""]"
5358,0,
5358,1,
5358,2,
5358,3,
5358,4,
5358,5,"[""I'm getting really worried that they're not going to show up in time. I can't believe they would miss this. I'm so scared."", ""What's wrong? You seem really upset.""]"
5359,0,
5359,1,
5359,2,
5359,3,
5359,4,
5359,5,
5359,6,"[""I'm getting really worried that they're not going to show up in time. I can't believe they would miss this.""]"
5360,0,
5360,1,
5360,2,
5360,3,
5360,4,
5360,5,
5360,6,
5360,7,"[""I'm getting really worried that they're not going to show up in time. I can't believe they would miss this."", ""I'm getting really worried that they're not here yet. I hope everything is okay.""]"
5361,0,
5361,1,
5361,2,
5361,3,
5361,4,
5361,5,
5361,6,
5361,7,
5361,8,"[""You're doing great, just keep pushing."", ""I'm sorry, I'm sorry.""]"
5362,0,
5362,1,
5362,2,
5362,3,
5362,4,
5362,5,
5362,6,
5362,7,
5362,8,
5362,9,['This is so unfair!']
5363,0,
5363,1,
5363,2,"[""You-you did?\n\nOther: Yeah, I think it's time we had a talk about where things are going with us.""]"
5364,0,
5364,1,
5364,2,
5364,3,
5364,4,['I love spending time with you too!']
5365,0,
5365,1,
5365,2,
5365,3,
5365,4,
5365,5,"['But I-I think we need to talk about what-what this is. I mean, what are we?', 'But I-I just, I don\x92t know, I feel like there\x92s something missing.\nOther: What do you mean?\nMarv: I don\x92t know. It just, it doesn\x92t feel like, like we\x92re, like we\x92re']"
5366,0,
5366,1,
5366,2,
5366,3,
5366,4,
5366,5,
5366,6,
5366,7,
5366,8,
5366,9,
5366,10,
5366,11,
5366,12,
5366,13,"[""I'm not getting any younger?""]"
5367,0,
5367,1,
5367,2,"[""You're a John.""]"
5368,0,
5368,1,
5368,2,
5368,3,"['I\x92m not a Barney!', 'I\x92m not a John either!']"
5369,0,
5369,1,
5369,2,
5369,3,
5369,4,"['Oh no! Why?', 'Why are you going to the courthouse?']"
5370,0,
5370,1,
5370,2,
5370,3,
5370,4,
5370,5,"['Yes, I am. I need to know who I am.', 'Yes, I am.']"
5371,0,
5371,1,
5371,2,
5371,3,
5371,4,
5371,5,
5371,6,
5371,7,"[""I'm so sorry. I know how hard it is to make a change like that."", 'Well, I think you should be whatever you want to be.']"
5372,0,
5372,1,
5372,2,"[""No, it's not going to be me."", 'What the hell are you talking about?']"
5373,0,
5373,1,
5373,2,
5373,3,['Oh.']
5374,0,
5374,1,
5374,2,
5374,3,
5374,4,['Thanks.']
5375,0,
5375,1,
5375,2,['You had sex with my girlfriend?!']
5376,0,
5376,1,
5376,2,
5376,3,['I-I-I was in the moment!']
5377,0,
5377,1,
5377,2,
5377,3,
5377,4,['You had sex with another woman thinking she was me?!']
5378,0,
5378,1,
5378,2,
5378,3,
5378,4,
5378,5,['What? What\x92s too weird?']
5379,0,
5379,1,
5379,2,
5379,3,
5379,4,
5379,5,
5379,6,
5379,7,
5379,8,"['You were thinking of me when you were making love to her?\nOther: Uh, no. No, no, no. I was thinking of her. I was thinking of Ursula.\nMarv: Oh. Okay.']"
5380,0,
5380,1,
5380,2,
5380,3,
5380,4,
5380,5,
5380,6,
5380,7,
5380,8,
5380,9,['Please don\x92t go!']
5381,0,
5381,1,
5381,2,
5381,3,
5381,4,
5381,5,
5381,6,
5381,7,
5381,8,
5381,9,
5381,10,"['What?!\nOther: You-you-you reek of her perfume.\nMarv: That\x92s it! I can\x92t do this anymore.', 'I don\x92t want to smell like her!', 'You-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-you-', 'What?!\nOther: You-you-you reek of her perfume.\nMarv: I-I-I do not!\nOther: You do. You smell like sex.', 'What?!\nOther: You-you-you smell like sex.\nMarv: I-I-I do not!\nOther: You totally do.', 'You-you-you bastard!']"
5382,0,
5382,1,
5382,2,"[""How are you doing today?\nOther: I'm doing well, thank you.\nMarv: That's great to hear!""]"
5383,0,
5383,1,
5383,2,
5383,3,"['Yes, I feel a lot better after going shopping. Ross is still a jerk, but at least I got some new clothes out of the deal!']"
5384,0,
5384,1,
5384,2,
5384,3,
5384,4,"[""I'm sorry to hear that. It sounds like you're really upset about Ross.""]"
5385,0,
5385,1,
5385,2,
5385,3,
5385,4,
5385,5,"[""I'm still upset about Ross.""]"
5386,0,
5386,1,
5386,2,
5386,3,
5386,4,
5386,5,
5386,6,"[""I'm sorry to hear that Ross is causing you so much stress. Maybe going for a walk or talking to a friend would help you feel better?"", ""I'm sorry to hear that shopping didn't make you feel better about Ross. Maybe next time you'll have more luck!"", ""I'm sorry to hear that Ross is causing you so much stress. Maybe talking to him about how you're feeling would help?""]"
5387,0,
5387,1,
5387,2,
5387,3,
5387,4,
5387,5,
5387,6,
5387,7,"[""I don't know if I should."", ""I don't know if I should be happy or sad about that.""]"
5388,0,
5388,1,
5388,2,
5388,3,
5388,4,
5388,5,
5388,6,
5388,7,
5388,8,"[""And, uh, I'll take care of the rest.""]"
5389,0,
5389,1,
5389,2,"[""I'm sorry to hear that. It sounds like you're going through a tough time.""]"
5390,0,
5390,1,
5390,2,
5390,3,"[""I know how you feel! I'm just getting out of a serious relationship myself.""]"
5391,0,
5391,1,
5391,2,
5391,3,
5391,4,"['I know, I feel the same way. But I can\x92t help how I feel.']"
5392,0,
5392,1,
5392,2,
5392,3,
5392,4,
5392,5,"[""I'm not sure what you mean."", ""You're right, I'm sorry.""]"
5393,0,
5393,1,
5393,2,
5393,3,
5393,4,
5393,5,
5393,6,['What?! That\x92s terrible news!']
5394,0,
5394,1,
5394,2,
5394,3,
5394,4,
5394,5,
5394,6,
5394,7,"[""No, not Paris. Australia.\nOther: That's so far away! I'll never be able to see you!\nMarv:\n\nI'm really sorry to hear that. I know it's tough, but we can make it work. I promise to call and video chat as much as possible."", ""No, not Paris. They're sending me to Australia.\nOther: That's not so bad! I hear it's beautiful there.\nMarv:\n\nI'm not sure if I'm ready for this kind of change."", 'No, not Paris.', ""No, not Paris. I'm going to Australia.\nOther: That's great! I've always wanted to go there!\nMarv:\n\nIt's great that you're excited about going to Australia, but I'm really going to miss you."", 'No, not Paris. To Australia.']"
5395,0,
5395,1,
5395,2,
5395,3,
5395,4,
5395,5,
5395,6,
5395,7,
5395,8,"['Oh, well then where?']"
5396,0,
5396,1,
5396,2,
5396,3,
5396,4,
5396,5,
5396,6,
5396,7,
5396,8,
5396,9,"['No, no, no, and no. \nOther: Where then?']"
5397,0,
5397,1,
5397,2,
5397,3,
5397,4,
5397,5,
5397,6,
5397,7,
5397,8,
5397,9,
5397,10,"['Oh, wow! That is so far away! I will miss you so much!']"
5398,0,
5398,1,
5398,2,
5398,3,
5398,4,
5398,5,
5398,6,
5398,7,
5398,8,
5398,9,
5398,10,
5398,11,['In two weeks.']
5399,0,
5399,1,
5399,2,
5399,3,
5399,4,
5399,5,
5399,6,
5399,7,
5399,8,
5399,9,
5399,10,
5399,11,
5399,12,"['Oh, I see.', 'Oh, this is terrible news! I was just getting to know you and now you\x92re moving away!']"
5400,0,
5400,1,
5400,2,
5400,3,
5400,4,
5400,5,
5400,6,
5400,7,
5400,8,
5400,9,
5400,10,
5400,11,
5400,12,
5400,13,"[""I'm sorry to hear that you're being transferred to Yemen. That must be really tough for you.""]"
5401,0,
5401,1,
5401,2,"['I\x92m getting him!', 'I\x92m going! I\x92m going!']"
5402,0,
5402,1,
5402,2,
5402,3,"['No, I don\x92t want to go in first.']"
5403,0,
5403,1,
5403,2,
5403,3,
5403,4,['You think he\x92s cute?']
5404,0,
5404,1,
5404,2,
5404,3,
5404,4,
5404,5,
5404,6,"['That sounds like a you problem.', 'So you think this guy might be a jerk?\nOther: I don\x92t know. I hope not. But it would be nice to find out before I get too emotionally attached.\nMarv: I can understand that.']"
5405,0,
5405,1,
5405,2,"[""Thank you! I'm feeling pretty good today too.""]"
5406,0,
5406,1,
5406,2,
5406,3,"[""Oh, okay. I'll be sure to do that.""]"
5407,0,
5407,1,
5407,2,"['No, he said they were a waste of money.']"
5408,0,
5408,1,
5408,2,
5408,3,"['Well, I think it would be fun to have a gumball machine in our apartment. I\x92ll buy one for us!']"
5409,0,
5409,1,
5409,2,
5409,3,
5409,4,"[""I'm still working on that. I'm not sure how to break it to him.""]"
5410,0,
5410,1,
5410,2,
5410,3,
5410,4,
5410,5,
5410,6,
5410,7,['You could try being more assertive.']
5411,0,
5411,1,
5411,2,
5411,3,
5411,4,
5411,5,
5411,6,
5411,7,
5411,8,
5411,9,
5411,10,"['Yeah.', 'Okay.']"
5412,0,
5412,1,
5412,2,
5412,3,
5412,4,
5412,5,
5412,6,
5412,7,
5412,8,
5412,9,
5412,10,
5412,11,"['Well, it worked for my last relationship.']"
5413,0,
5413,1,
5413,2,
5413,3,
5413,4,
5413,5,
5413,6,
5413,7,
5413,8,
5413,9,
5413,10,
5413,11,
5413,12,"['Well, I don\x92t like it.', 'I don\x92t think so.']"
5414,0,
5414,1,
5414,2,
5414,3,
5414,4,
5414,5,
5414,6,
5414,7,
5414,8,
5414,9,
5414,10,
5414,11,
5414,12,
5414,13,"[""I'm feeling a little emotional right now. I'm sorry if I'm not making much sense.""]"
5415,0,
5415,1,
5415,2,
5415,3,
5415,4,
5415,5,
5415,6,
5415,7,
5415,8,
5415,9,
5415,10,
5415,11,
5415,12,
5415,13,
5415,14,['Hey!']
5416,0,
5416,1,
5416,2,
5416,3,
5416,4,
5416,5,
5416,6,
5416,7,
5416,8,
5416,9,
5416,10,
5416,11,
5416,12,
5416,13,
5416,14,
5416,15,['You okay? You seem a little down.']
5417,0,
5417,1,
5417,2,
5417,3,
5417,4,
5417,5,
5417,6,
5417,7,
5417,8,
5417,9,
5417,10,
5417,11,
5417,12,
5417,13,
5417,14,
5417,15,
5417,16,"['Yeah, I think so. Thanks.']"
5418,0,
5418,1,
5418,2,
5418,3,
5418,4,
5418,5,
5418,6,
5418,7,
5418,8,
5418,9,
5418,10,
5418,11,
5418,12,
5418,13,
5418,14,
5418,15,
5418,16,
5418,17,['What?\nOther: We\x92re moving out.\nMarv: What? Why?']
5419,0,
5419,1,
5419,2,"[""I'm talking about how if you get married in Vegas, it's not really considered a legitimate marriage. People just do it for fun and then it doesn't really count.""]"
5420,0,
5420,1,
5420,2,
5420,3,"['Yes, really!']"
5421,0,
5421,1,
5421,2,
5421,3,
5421,4,"['Wow, I had no idea!']"
5422,0,
5422,1,
5422,2,['Why are you so sure?']
5423,0,
5423,1,
5423,2,
5423,3,"['And he\x92s gonna be like, ""I\x92ll take the classic.""', 'And he\x92s gonna be like, ""I\x92ll take the girl with the big tits.""\n\nOther:\n\nYou see that guy? He\'s in classics now, but y\'know as soon as we leave he\'s going straight to the porn.\nMarv:\n\nHe\'s', 'And he\x92s gonna be like, ""I\x92ll take the biggest one you\x92ve got.""', 'And he\x92s gonna be like, ""I\x92ll take the classics, please.""']"
5424,0,
5424,1,
5424,2,
5424,3,
5424,4,['What?\nOther: You being emotional.']
5425,0,
5425,1,
5425,2,
5425,3,
5425,4,
5425,5,"[""I'm so emotional right now.""]"
5426,0,
5426,1,
5426,2,"[""I would love to help out with Thanksgiving dinner! I'm always happy to lend a hand."", 'I would love to help out! Thanksgiving is a time for family, friends, and giving thanks for all the wonderful things in life. Let me know what I can do to help!', 'I would love to help out! Thanksgiving is a time for family, friends, and giving thanks. Let me know what I can do to help!']"
5427,0,
5427,1,
5427,2,
5427,3,"['Awww, thank you!']"
5428,0,
5428,1,
5428,2,
5428,3,
5428,4,"[""Awww, that's so sweet!""]"
5429,0,
5429,1,
5429,2,
5429,3,
5429,4,
5429,5,"[""I'm sorry, I didn't mean to yell.""]"
5430,0,
5430,1,
5430,2,"[""What's up, buddy? You seem pretty emotional today.""]"
5431,0,
5431,1,
5431,2,
5431,3,"[""No way! I'm not watching that movie again!"", 'You got it!', ""I'm in!""]"
5432,0,
5432,1,
5432,2,
5432,3,
5432,4,['I don\x92t know. What do you want to watch?']
5433,0,
5433,1,
5433,2,
5433,3,
5433,4,
5433,5,"['That sounds great! I love Die Hard movies!', ""I'm not sure if I'm up for that. I don't want to get too emotional."", 'I don\x92t want to see that!']"
5434,0,
5434,1,
5434,2,
5434,3,
5434,4,
5434,5,
5434,6,"[""What's up?"", ""I'm sorry, I didn't mean to get emotional.""]"
5435,0,
5435,1,
5435,2,
5435,3,
5435,4,
5435,5,
5435,6,
5435,7,"[""I'm emotional about Die Hard because it's such an awesome movie!"", 'Why are you so emotional?']"
5436,0,
5436,1,
5436,2,
5436,3,
5436,4,
5436,5,
5436,6,
5436,7,
5436,8,"[""What's wrong?""]"
5437,0,
5437,1,
5437,2,
5437,3,
5437,4,
5437,5,
5437,6,
5437,7,
5437,8,
5437,9,['And what?']
5438,0,
5438,1,
5438,2,
5438,3,
5438,4,
5438,5,
5438,6,
5438,7,
5438,8,
5438,9,
5438,10,
5438,11,
5438,12,"['I\x92m not sure if I\x92m up for it.', 'I didn\x92t say anything.']"
5439,0,
5439,1,
5439,2,
5439,3,
5439,4,
5439,5,
5439,6,
5439,7,
5439,8,
5439,9,
5439,10,
5439,11,
5439,12,
5439,13,"['You got plans? With who?', 'With who?']"
5440,0,
5440,1,
5440,2,
5440,3,
5440,4,
5440,5,
5440,6,
5440,7,
5440,8,
5440,9,
5440,10,
5440,11,
5440,12,
5440,13,
5440,14,['I don\x92t want to see Die Hard 2.\nOther: What? Why not?\nMarv: I don\x92t know. I just don\x92t want to see it.']
5441,0,
5441,1,
5441,2,
5441,3,
5441,4,
5441,5,
5441,6,
5441,7,
5441,8,
5441,9,
5441,10,
5441,11,
5441,12,
5441,13,
5441,14,
5441,15,"['You\x92re such a pussy.', ""I'm sorry, I didn't mean to get you worked up. Let's just watch Die Hard and have a good time."", 'You\x92re such a party pooper.', ""I'm sorry, I didn't mean to get you worked up. Let's just watch the movie and have a good time."", ""You're right, that would be a terrible idea. Let's just watch Die Hard 2 instead.""]"
5442,0,
5442,1,
5442,2,"['Why are you going through my stuff? I thought we were friends!', 'Why are you going through my stuff?']"
5443,0,
5443,1,
5443,2,
5443,3,"[""What's up?""]"
5444,0,
5444,1,
5444,2,
5444,3,
5444,4,['How are you doing?']
5445,0,
5445,1,
5445,2,
5445,3,
5445,4,
5445,5,"[""That's great! I'm really happy for you!"", ""I'm so happy for you!""]"
5446,0,
5446,1,
5446,2,
5446,3,
5446,4,
5446,5,
5446,6,"[""But I really like him!\nOther: Marv, you're being emotional again. Just think about it for a while, okay?""]"
5447,0,
5447,1,
5447,2,
5447,3,
5447,4,
5447,5,
5447,6,
5447,7,"[""That's different!""]"
5448,0,
5448,1,
5448,2,
5448,3,
5448,4,
5448,5,
5448,6,
5448,7,
5448,8,"[""I'm not stupid!\nOther: I didn't say you were, I said I was.\nMarv: Well, I'm not going to kiss Joey.""]"
5449,0,
5449,1,
5449,2,
5449,3,
5449,4,
5449,5,
5449,6,
5449,7,
5449,8,
5449,9,"['Oh, hi!']"
5450,0,
5450,1,
5450,2,
5450,3,
5450,4,
5450,5,
5450,6,
5450,7,
5450,8,
5450,9,
5450,10,"[""I don't know, I just don't feel that way about them.\nOther: But you feel that way about Joey?\nMarv: Yeah, I do.\nOther: Okay, well, I think you should go for it then. Just be careful, okay?\nMarv: I will,"", ""I don't know, I just feel like Joey is the one.\nOther: You're going to regret this, I just know it."", ""I don't know, I just feel like Joey is the one.\nOther: Okay, well, good luck! I hope it works out for you.""]"
5451,0,
5451,1,
5451,2,
5451,3,
5451,4,
5451,5,
5451,6,
5451,7,
5451,8,
5451,9,
5451,10,
5451,11,"['I think you should just kiss one of the guys you have the phone numbers from.', ""I don't think you should."", ""You're going to get yourself hurt!""]"
5452,0,
5452,1,
5452,2,
5452,3,
5452,4,
5452,5,
5452,6,
5452,7,
5452,8,
5452,9,
5452,10,
5452,11,
5452,12,['Thank you!']
5453,0,
5453,1,
5453,2,
5453,3,
5453,4,
5453,5,
5453,6,
5453,7,
5453,8,
5453,9,
5453,10,
5453,11,
5453,12,
5453,13,['Good luck.']
5454,0,
5454,1,
5454,2,
5454,3,
5454,4,
5454,5,
5454,6,
5454,7,
5454,8,
5454,9,
5454,10,
5454,11,
5454,12,
5454,13,
5454,14,['I know.']
5455,0,
5455,1,
5455,2,
5455,3,
5455,4,
5455,5,
5455,6,
5455,7,
5455,8,
5455,9,
5455,10,
5455,11,
5455,12,
5455,13,
5455,14,
5455,15,"[""What are you talking about?\nOther: I'm going to kiss Joey.\nMarv: I don't think that's a good idea."", ""What are you talking about?\nOther: I'm going to kiss Joey.\nMarv: No, you can't! Friends hooking up is a bad idea.""]"
5456,0,
5456,1,
5456,2,"[""What? What's so funny?"", 'Oh, yeah? Ha ha, yeah.', ""Oh, yeah? I don't think he's funny.\n\nMarv seems to be getting emotional about Chandler not being funny."", ""Aw, that's so sweet!""]"
5457,0,
5457,1,
5457,2,
5457,3,"[""Hey, I'm sorry, I didn't mean to eavesdrop, but I couldn't help but overhear that you're going to get a drink. Can I come with? I could really use one."", 'Oh, yeah, I\x92ll have a beer.\n\nMarv: Hey, guys, what\x92s going on?\n\nOther: Not much, Marv. Just hanging out.\n\nMarv: Yeah, I\x92ve been feeling a little down lately.\n\nOther:', 'Hey, guys, what\x92s going on?\n\nChandler: Hey, Marv.\n\nMarv: Hey, Chandler. What\x92s up?', ""Oh, yeah, I\x92ll have a beer.\n\nMarv: Hey, Gunther, did you see that new show on Netflix?\nOther: Yeah, I binged the entire series in one weekend.\nMarv: I'm so jealous! I wish I had time to do that.""]"
5458,0,
5458,1,
5458,2,
5458,3,
5458,4,"['You got it!\n\nMarv: Hey, Ross, I got your coffee.\n\nRoss: Thanks, Marv.']"
5459,0,
5459,1,
5459,2,
5459,3,
5459,4,
5459,5,"['Oh, hey, Gunther, check this out.\nMarv: Yeah, that-that Chandler cracks me up.\nMarv: Hey Ross, listen, you want anything to drink, \x91cause I\x92m heading up there.\nMarv: Uh, yeah, I\x92ll take']"
