Dialogue_ID,Utterance_ID,Knowledge
4467,7,
4467,8,
4467,9,
4467,10,['I feel happy now because Monica has forgiven me and we are able to move on from the argument we had.']
4468,0,
4468,1,
4468,2,['I feel happy for Rachel because she is okay with being a pushover. I think it is great that she is able to be okay with that and I think it is good for her.']
4469,0,
4469,1,
4469,2,
4469,3,"[""I feel happy and content because I am okay with being a pushover. I am not high maintenance and I don't need to be in control all the time."", 'I feel now that I am a pushover and that I am okay with that. I feel that I am not high maintenance and that I am good for other people.']"
4470,0,
4470,1,
4470,2,
4470,3,
4470,4,"['I feel now that I am a good person because I am not a pushover.', ""I feel amused because Rachel and Monica are arguing over whether or not Rachel is a pushover. I think it's funny because they are both adamant about their respective positions."", 'I feel happy for Rachel and Monica because they are both okay with who they are.']"
4471,0,
4471,1,
4471,2,
4471,3,
4471,4,
4471,5,"[""I feel defensive because I was just called a pushover. I don't like being seen as someone who is easily taken advantage of, so I'm quick to correct anyone who seems to think that about me."", 'I feel frustrated because I feel like I am being misunderstood.']"
4472,0,
4472,1,
4472,2,
4472,3,
4472,4,
4472,5,
4472,6,"[""I feel frustrated because Rachel and Monica are arguing with each other and I didn't say anything to start the argument."", 'I feel now that I need to clarify what I said. I did not mean to say that Rachel is a pushover, I was simply agreeing with her statement that she is okay with being a pushover.', ""I feel amused because it seems like Rachel and Monica are arguing with each other, but I didn't actually say anything that would start an argument.""]"
4473,0,
4473,1,
4473,2,
4473,3,
4473,4,
4473,5,"[""I feel motivated and inspired after hearing Ross's story. It makes me feel like if he can overcome that challenge, then I can overcome my own challenges as well."", ""I feel motivated and inspired by Ross's story. It makes me feel like if he can do it, I can do it too."", ""I feel motivated and inspired after hearing Ross's story. It makes me feel like if he can do it, I can do it too."", 'I feel more confident now because I know that I can do my own laundry. This means that I can do other things on my own as well.']"
4474,0,
4474,1,
4474,2,
4474,3,
4474,4,
4474,5,
4474,6,"[""I feel motivated by Rachel's comment and inspired by her determination to do something that may seem difficult at first. I also feel a little bit sad, thinking about my own situation when my wife left me."", ""I feel motivated by Rachel's comment and inspired by her can-do attitude."", 'I feel proud of Rachel for taking on this new challenge and doing her own laundry. I also feel a little sad, because I remember when I had to do things like that for myself after my wife left me.', 'I feel really proud of Rachel for taking on this new challenge and doing her own laundry. It shows that she is capable of taking care of herself and that she is willing to try new things.']"
4475,0,
4475,1,
4475,2,
4475,3,
4475,4,
4475,5,
4475,6,
4475,7,
4475,8,
4475,9,
4475,10,['I feel accomplished because I did my own laundry.']
4476,0,
4476,1,
4476,2,
4476,3,
4476,4,
4476,5,
4476,6,
4476,7,
4476,8,
4476,9,
4476,10,
4476,11,"['I feel happy for Rachel because she is accomplishing something that she felt was difficult. I also feel a little bit nostalgic because I remember when I had to do things for myself for the first time after my Carol left me.', 'I feel proud of Rachel for taking on the challenge of doing her own laundry and not finding it too difficult. I also feel a little bit sorry for her because she seems to be struggling with some other things in her life.']"
4477,0,
4477,1,
4477,2,['I feel frustrated because I am not getting a straight answer.']
4478,0,
4478,1,
4478,2,
4478,3,"[""I feel frustrated because I'm not sure why I'm being asked this question."", ""I feel frustrated because I feel like I'm not being heard. I feel like the other person is trying to shut me down and I don't understand why.""]"
4479,0,
4479,1,
4479,2,
4479,3,
4479,4,"[""I feel frustrated because I'm trying to have a serious conversation and Janice is making jokes.""]"
4480,0,
4480,1,
4480,2,
4480,3,
4480,4,
4480,5,"[""I feel frustrated because I'm trying to have a serious conversation with Janice and she keeps making jokes about my situation.""]"
4481,0,
4481,1,
4481,2,
4481,3,
4481,4,
4481,5,
4481,6,"[""I feel frustrated because I'm trying to have a serious conversation and the other person is making jokes.""]"
4482,0,
4482,1,
4482,2,
4482,3,
4482,4,
4482,5,
4482,6,
4482,7,"['I feel a little uncomfortable now because Chandler is being a bit rude.', ""I feel a little embarrassed now because I thought Chandler was asking me why I was at the doctor's office, but it turns out he was just asking me in general. I also feel a little awkward because I made a joke about his size."", ""I feel a little embarrassed now because I misunderstood Chandler's question. I also feel a little silly because I made a joke about something that is probably quite serious to him."", ""I feel frustrated because I'm trying to have a conversation with Chandler and he's not really paying attention. It's like he's not even interested in what I have to say.""]"
4483,0,
4483,1,
4483,2,
4483,3,
4483,4,
4483,5,
4483,6,
4483,7,
4483,8,"[""I feel frustrated because I'm trying to have a conversation with Janice, but she keeps interrupting me. I also feel a little bit embarrassed because it seems like she's making fun of me.""]"
4484,0,
4484,1,
4484,2,"[""I feel frustrated because I want to be married again and I don't want to be single.""]"
4485,0,
4485,1,
4485,2,
4485,3,"['I feel angry because Monica is being taken advantage of and she is not going to let them get away with it.', ""I feel angry because Monica is telling me that we're not going to be taken advantage of."", 'I feel angry because Monica is being rude to the other people.']"
4486,0,
4486,1,
4486,2,
4486,3,
4486,4,
4486,5,
4486,6,['I feel frustrated because I think the other people are trying to take advantage of us. I also feel determined to stand up for myself and not let them get away with it.']
4487,0,
4487,1,
4487,2,
4487,3,
4487,4,
4487,5,
4487,6,
4487,7,"['I feel frustrated because I want to have a perfect weekend with Monica, but she is being difficult about choosing a hotel room.']"
4488,0,
4488,1,
4488,2,
4488,3,
4488,4,
4488,5,
4488,6,
4488,7,
4488,8,"[""I feel frustrated because I wanted to have a perfect weekend with Chandler, but it seems like everything is going wrong. I'm also mad at the clowns for trying to take us for a ride."", ""I feel frustrated because I wanted to have a perfect weekend with Chandler, but now it seems like that's not going to happen.""]"
4489,0,
4489,1,
4489,2,
4489,3,
4489,4,
4489,5,
4489,6,
4489,7,
4489,8,
4489,9,"[""I feel frustrated because I wanted to have a relaxing weekend with Monica, but it seems like she's more interested in arguing with the people on the TV.""]"
4490,0,
4490,1,
4490,2,
4490,3,
4490,4,
4490,5,
4490,6,
4490,7,
4490,8,
4490,9,
4490,10,"['I feel frustrated because I wanted to spend the weekend with Chandler, but it seems like all he wants to do is watch TV.']"
4491,0,
4491,1,
4491,2,
4491,3,
4491,4,
4491,5,
4491,6,
4491,7,
4491,8,
4491,9,
4491,10,
4491,11,"['I feel frustrated because I wanted to have a relaxing weekend with Monica, but she seems more interested in switching rooms.']"
4492,0,
4492,1,
4492,2,
4492,3,
4492,4,
4492,5,
4492,6,
4492,7,
4492,8,
4492,9,
4492,10,
4492,11,
4492,12,"[""I feel frustrated because I'm not able to enjoy my weekend the way I want to. I'm also annoyed with Chandler because he's not being very understanding.""]"
4493,0,
4493,1,
4493,2,
4493,3,
4493,4,
4493,5,
4493,6,
4493,7,
4493,8,
4493,9,
4493,10,
4493,11,
4493,12,
4493,13,"[""I feel frustrated because I'm not having the magical weekend I was hoping for. I'm also annoyed with Monica because she's being difficult about choosing a hotel room."", ""I feel frustrated because I'm not having the magical weekend I wanted to have with Monica. I'm also annoyed with her because she's being difficult about choosing a hotel room.""]"
4494,0,
4494,1,
4494,2,
4494,3,
4494,4,
4494,5,
4494,6,
4494,7,
4494,8,
4494,9,
4494,10,
4494,11,
4494,12,
4494,13,
4494,14,"['I feel frustrated because we are not making any progress in finding a room and I am tired.', 'I feel frustrated because we are not making progress in finding a room and we are wasting time arguing.']"
4495,0,
4495,1,
4495,2,
4495,3,
4495,4,
4495,5,
4495,6,
4495,7,
4495,8,
4495,9,
4495,10,
4495,11,
4495,12,
4495,13,
4495,14,
4495,15,['I feel frustrated because we are not having the romantic weekend that I had planned. I also feel a little bit angry because it seems like Monica is trying to blame me for everything that is going wrong.']
4496,0,
4496,1,
4496,2,
4496,3,
4496,4,
4496,5,
4496,6,
4496,7,
4496,8,
4496,9,
4496,10,
4496,11,
4496,12,
4496,13,
4496,14,
4496,15,
4496,16,"[""I feel frustrated because I wanted to spend a romantic weekend with my partner, but instead we're arguing and watching TV. I think Chandler is being unreasonable by expecting me to just pick a room and not care about the cost, when we're supposed to be spending time together.""]"
4497,0,
4497,1,
4497,2,
4497,3,
4497,4,
4497,5,
4497,6,
4497,7,
4497,8,
4497,9,
4497,10,
4497,11,
4497,12,
4497,13,
4497,14,
4497,15,
4497,16,
4497,17,"[""I feel frustrated because I just want to watch TV and I don't see why that's such a big deal to Monica.""]"
4498,0,
4498,1,
4498,2,['I feel sad now because I miss the physical intimacy that I shared with Chandler. I also feel regretful because I wish we had been able to explore our relationship further.']
4499,0,
4499,1,
4499,2,
4499,3,"['I feel sad now because I miss Monica and the special connection we had.', ""I feel a little sad now because I was just thinking about how special that one night was and how we'll never be able to experience it again.""]"
4500,0,
4500,1,
4500,2,
4500,3,
4500,4,"['I feel relieved that we never got to do it again. It makes that one night special.', 'I feel sad now because I miss Monica and I wish we could have been together again.']"
4501,0,
4501,1,
4501,2,
4501,3,
4501,4,
4501,5,"['I feel a little sad now, because I was just reminded of the fact that I will never be able to have that one special night with Monica again.', ""I feel happy that Monica and I had that one special night together. It's a nice memory to have."", 'I feel relieved that Monica and I never got to do it again because it would have taken away from the specialness of that one night.', 'I feel relieved that we never got to do it again because it makes that one night special.', ""I feel a little sad now, because I was just reminded of the fact that I will never be able to experience that again. It was a special moment for me, and now it feels like it's gone forever.""]"
4502,0,
4502,1,
4502,2,
4502,3,
4502,4,
4502,5,
4502,6,['I feel disappointed because I wanted to ask Chandler something but he said no.']
4503,0,
4503,1,
4503,2,
4503,3,
4503,4,
4503,5,
4503,6,
4503,7,"[""I feel happy that Monica and I had that one special night together. It's a nice memory to have."", ""I feel a little sad now, because I remember that night with Monica fondly, and I know we'll never have that again.""]"
