Dialogue_ID,Utterance_ID,Utterance,Speaker,Emotion,Sentiment
s03_e24_c12,s03_e24_c12_u020,"I just y'know, I didn't expect him to be this happy so soon. Ufff. Ooo-ooh!",Rachel Green,Sad,negative
s03_e24_c12,s03_e24_c12_u021,Oh no.,Phoebe Buffay,Peaceful,positive
s03_e24_c12,s03_e24_c12_u022,What?,Rachel Green,Neutral,neutral
s03_e24_c12,s03_e24_c12_u023,"Oh, we killed them all.",Phoebe Buffay,Mad,negative
s03_e24_c12,s03_e24_c12_u024,Oh!,Rachel Green,Scared,negative
s03_e24_c13,s03_e24_c13_u002,"It's okay, it's not as bad as it looks, it's a precaution. Ah, I'm not supposed to move my spine.",Peter Becker,Joyful,positive
s03_e24_c13,s03_e24_c13_u003,Please tell me you're stopping now.,Monica Geller,Scared,negative
s03_e24_c13,s03_e24_c13_u004,"I'm fine! I'd fight tonight, if they'd let me. See this circle I'm marking off here? This is my zone of terror.",Peter Becker,Peaceful,positive
s03_e24_c13,s03_e24_c13_u005,You are insane! You-you gotta give this up!,Monica Geller,Scared,negative
s03_e24_c13,s03_e24_c13_u006,"I can't until I'm the ultimate fighter. I will do it. I'm telling you, the day will come when children will argue over who will win a fight, me or Superman. Now, I'm not saying I could beat Superman, but y'know, kids are stupid.",Peter Becker,Joyful,positive
s03_e24_c13,s03_e24_c13_u007,"Sit down. All right? Please, just listen to me. You are terrible at this! Okay? You are the worst ultimate fighter ever! Ever!!",Monica Geller,Mad,negative
s03_e24_c13,s03_e24_c13_u008,"Y'know I have a torn rotator cuff, a hairline fracture in my right forearm, and a severely bruised Adam's Apple, but that really hurt.",Peter Becker,Scared,negative
s03_e24_c13,s03_e24_c13_u009,"Well then, y'know what? I care about you to much to watch you hurt yourself like this. So if you have to do this, then you're gonna have to do it without me.",Monica Geller,Mad,negative
s03_e24_c13,s03_e24_c13_u010,"Well if you're asking me to quit, then you're asking me to be someone I'm not. I've got to do this.",Peter Becker,Neutral,neutral
s03_e24_c13,s03_e24_c13_u011,Then I've gotta go. Bye.,Monica Geller,Sad,negative
s03_e24_c13,s03_e24_c13_u012,Mon-Monica?,Peter Becker,Scared,negative
s03_e24_c13,s03_e24_c13_u013,Yes?,Monica Geller,Peaceful,positive
s03_e24_c13,s03_e24_c13_u014,"Could you leave a note? 'Cause I'm on a lot of pain killers now, and I don't know if I'll remember this tomorrow.",Peter Becker,Peaceful,positive
s03_e24_c14,s03_e24_c14_u002,"So, in conclusion, the lines all go up , so I'm happy. Great job team! Tomorrow at 8:30. Phil! Nice job. Stevens! Way to go! Joel-burg, you maniac! I love ya! Bing! Good job, couldn't have done it without ya.",Doug,Joyful,positive
s03_e24_c14,s03_e24_c14_u003,"Thank you, sir.",Chandler Bing,Neutral,neutral
s03_e24_c14,s03_e24_c14_u004,"Oh, excuse me. I forgot my briefcase y'know, by accident.",Stevens,Neutral,neutral
s03_e24_c14,s03_e24_c14_u005,"Of course, you did. Forgot something else too ya bastard! Well, what about you? You're not feeling left out or anything are ya?",Doug,Neutral,neutral
s03_e24_c14,s03_e24_c14_u006,"No. No, not at all, that's-that's ridiculous.",Chandler Bing,Mad,negative
s03_e24_c14,s03_e24_c14_u007,"Everybody else got one, and you want one too. Don't you?",Doug,Neutral,neutral
s03_e24_c14,s03_e24_c14_u008,"Ye-ye-yeah, yes I do!",Chandler Bing,Neutral,neutral
s03_e24_c14,s03_e24_c14_u009,"Now get on out of here, you!",Doug,Joyful,positive
s03_e24_c15,s03_e24_c15_u002,"Pete Becker is circling the ring now. It looks like, he's just trying to feel him out. Oh, Bruiser is just...",Tv Announcer,Neutral,neutral
s03_e24_c15,s03_e24_c15_u003,"Run! Run you crazy, rich freak!",Chandler Bing,Powerful,positive
s03_e24_c15,s03_e24_c15_u004,"Oh, I can't watch this.",Rachel Green,Scared,negative
s03_e24_c15,s03_e24_c15_u005,"Check it out, he's winning! Pete's winning!",Joey Tribbiani,Joyful,positive
s03_e24_c15,s03_e24_c15_u006,Really?!,Monica Geller,Joyful,positive
s03_e24_c15,s03_e24_c15_u007,No-o-o!!,Joey Tribbiani,Scared,negative
s03_e24_c15,s03_e24_c15_u008,"Uh-oh, Bruiser has Becker on the canvas and is going for his favourite area.",Tv Announcer,Sad,negative
s03_e24_c15,s03_e24_c15_u009,Oh! Oh!,#ALL#,Scared,negative
s03_e24_c15,s03_e24_c15_u010,"Wait, if that's his favourite area, why is he being so mean to it?",Phoebe Buffay,Neutral,neutral
s03_e24_c15,s03_e24_c15_u011,"Well, this is ironic. Of your last two boyfriends, Richard didn't want to have kids, and from the looks of it, now Pete can't.",Ross Geller,Neutral,neutral
s03_e24_c15,s03_e24_c15_u012,Ohh!!,#ALL#,Joyful,positive
s03_e25_c01,s03_e25_c01_u002,"So ah, your first sexual experience was with a woman?!",Chandler Bing,Joyful,positive
s03_e25_c01,s03_e25_c01_u003,"All right, I was 15, it was my best friend, Ruth, and we got drunk on that hard cider, and then suddenly, I don't know, we were, we were making out.",Bonnie,Powerful,positive
s03_e25_c01,s03_e25_c01_u004,Tell it again. Seriously.,Chandler Bing,Joyful,positive
s03_e25_c01,s03_e25_c01_u006,I mean is that woman capable of talking about anything else but sex?,Rachel Green,Mad,negative
s03_e25_c01,s03_e25_c01_u007,"Yeah, sure. Well y'know, earlier she was talking about geography.",Joey Tribbiani,Neutral,neutral
s03_e25_c01,s03_e25_c01_u008,"Joey, she was listing the countries she's done it in.",Monica Geller,Mad,negative
s03_e25_c01,s03_e25_c01_u009,"Well, I think we all learned something.",Joey Tribbiani,Peaceful,positive
s03_e25_c01,s03_e25_c01_u010,"Hey, you guys! Look what I found! Look at this! That's my Mom's writing! Look.",Phoebe Buffay,Joyful,positive
s03_e25_c01,s03_e25_c01_u011,"Me and Frank and Phoebe, Graduation 1965.",Chandler Bing,Neutral,neutral
s03_e25_c01,s03_e25_c01_u012,Y'know what that means?,Phoebe Buffay,Joyful,positive
s03_e25_c01,s03_e25_c01_u013,That you're actually 50?,Joey Tribbiani,Joyful,positive
s03_e25_c01,s03_e25_c01_u014,"No-no, that's not, that's not me Phoebe, that's her pal Phoebe. According to her high school yearbook, they were like B.F.F. Best Friends Forever.",Phoebe Buffay,Joyful,positive
s03_e25_c01,s03_e25_c01_u015,Oh!,#ALL#,Joyful,positive
s03_e25_c01,s03_e25_c01_u016,That is so cool.,Rachel Green,Joyful,positive
s03_e25_c01,s03_e25_c01_u017,"I know! So this woman probably could like have all kinds of stories about my parents, and she might even know like where my Dad is. So I looked her up, and she lives out by the beach. So maybe this weekend we could go to the beach?",Phoebe Buffay,Joyful,positive
s03_e25_c01,s03_e25_c01_u018,"Yeah! Yeah, we can!",#ALL#,Joyful,positive
s03_e25_c01,s03_e25_c01_u019,"Shoot! I can't go, I have to work!",Bonnie,Sad,negative
s03_e25_c01,s03_e25_c01_u020,That's too bad.,Ross Geller,Sad,negative
s03_e25_c01,s03_e25_c01_u021,"Ohh, big, fat bummerrr.",Rachel Green,Sad,negative
s03_e25_c01,s03_e25_c01_u022,So great! Okay! Tomorrow we're gonna drive out to Montauk.,Phoebe Buffay,Joyful,positive
s03_e25_c01,s03_e25_c01_u023,"Hey, Bonnie had sex there!",Joey Tribbiani,Joyful,positive
s03_e25_c03,s03_e25_c03_u002,"Go, go, go!",Ross Geller,Joyful,positive
s03_e25_c03,s03_e25_c03_u003,"Oh yeah, now everybody wants to be under this hat!",Rachel Green,Powerful,positive
s03_e25_c03,s03_e25_c03_u005,Oy!!,Phoebe Buffay,Mad,negative
s03_e25_c03,s03_e25_c03_u006,What's with all this sand?,Monica Geller,Peaceful,positive
s03_e25_c03,s03_e25_c03_u007,"Oh, yeah, Bob said there might be flood damage.",Phoebe Buffay,Neutral,neutral
s03_e25_c03,s03_e25_c03_u008,"Yeah, either that, or he has a really big cat.",Ross Geller,Neutral,neutral
s03_e25_c04,s03_e25_c04_u002,"Well, yes, it's kind've an unusual house. It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there.",Phoebe Abbott,Joyful,positive
s03_e25_c04,s03_e25_c04_u003,"Knock, knock, knock.",Phoebe Buffay,Joyful,positive
s03_e25_c04,s03_e25_c04_u004,"Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.",Phoebe Abbott,Neutral,neutral
s03_e25_c04,s03_e25_c04_u005,"Are you ah, Phoebe Abott?",Phoebe Buffay,Scared,negative
s03_e25_c04,s03_e25_c04_u006,"Ahh, yes.",Phoebe Abbott,Scared,negative
s03_e25_c04,s03_e25_c04_u007,"Hi Phoebe Abott, I'm your best friends daughter!",Phoebe Buffay,Joyful,positive
s03_e25_c04,s03_e25_c04_u008,You're Erwin's daughter?!,Phoebe Abbott,Joyful,positive
s03_e25_c04,s03_e25_c04_u009,"No, I-I mean your-your old best friend, here. Lily, from high school. Remember?",Phoebe Buffay,Joyful,positive
s03_e25_c04,s03_e25_c04_u010,"Oh gosh, Lily, yes. Of course I remember Lily. I... Then you must be?",Phoebe Abbott,Joyful,positive
s03_e25_c04,s03_e25_c04_u011,"Phoebe. Phoebe. Phoebe, yeah. She named me after you I guess.",Phoebe Buffay,Joyful,positive
s03_e25_c04,s03_e25_c04_u012,"Uh-huh. Wow! Well, look! There's Frank.",Phoebe Abbott,Joyful,positive
s03_e25_c04,s03_e25_c04_u013,"Yes!! Yes! Yes! Yes!! That's my Dad, that's Frank! Yeah! I'm sorry I'm getting all flingy.",Phoebe Buffay,Joyful,positive
s03_e25_c04,s03_e25_c04_u014,"Take it easy--if you want, there's cookies on the counter, or, or--sangria! I can make sangria!",Phoebe Abbott,Joyful,positive
s03_e25_c04,s03_e25_c04_u015,"No-no, sorry. Cookies are good, thanks.",Phoebe Buffay,Neutral,neutral
s03_e25_c04,s03_e25_c04_u016,Oh.,Phoebe Abbott,Neutral,neutral
s03_e25_c04,s03_e25_c04_u017,"Well, so, umm, anyway umm, I've been, I've been looking for my Father, and umm, have you heard from him, or seen him?",Phoebe Buffay,Neutral,neutral
s03_e25_c04,s03_e25_c04_u018,"Oh no, I-I'm sorry, I guess we lost track of everybody after high school.",Phoebe Abbott,Neutral,neutral
s03_e25_c04,s03_e25_c04_u019,"Oh, okay. Well, so tell me everything about my parents. Everything.",Phoebe Buffay,Sad,negative
s03_e25_c04,s03_e25_c04_u020,"Ohh, well. Y'know we were always together, in fact the had a nickname for the three of us.",Phoebe Abbott,Neutral,neutral
s03_e25_c04,s03_e25_c04_u021,"Oh, what? What was it?",Phoebe Buffay,Neutral,neutral
s03_e25_c04,s03_e25_c04_u022,"The three losers. Oh, poor Lily. Ohh, y'know I-I heard about what happened, that must have been just terrible for you, losing your mother that way.",Phoebe Abbott,Sad,negative
s03_e25_c04,s03_e25_c04_u023,"Yeah, no, it was great.",Phoebe Buffay,Joyful,positive
s03_e25_c06,s03_e25_c06_u002,"So, you still don't think I'm boyfriend material?",Chandler Bing,Neutral,neutral
s03_e25_c06,s03_e25_c06_u003,Huh?,Monica Geller,Neutral,neutral
s03_e25_c06,s03_e25_c06_u004,I saw you checking me out during the game last night.,Chandler Bing,Neutral,neutral
s03_e25_c06,s03_e25_c06_u005,You didn't even take off your pants.,Monica Geller,Neutral,neutral
s03_e25_c06,s03_e25_c06_u006,"Yeah, well, lucky for you.",Chandler Bing,Mad,negative
s03_e25_c06,s03_e25_c06_u007,What?,Monica Geller,Neutral,neutral
s03_e25_c06,s03_e25_c06_u008,I don't know.,Chandler Bing,Neutral,neutral
s03_e25_c06,s03_e25_c06_u009,Well! Is everybody else having just the best time?!,Rachel Green,Joyful,positive
s03_e25_c06,s03_e25_c06_u010,Shhh! Shhhh! Joey's asleep.,Phoebe Buffay,Scared,negative
s03_e25_c06,s03_e25_c06_u012,"After he passed out, we put the sand around him to keep him warm.",Phoebe Buffay,Neutral,neutral
s03_e25_c06,s03_e25_c06_u013,"Well I assume the ah, happy couple isn't up yet. Did you guys hear them last night?",Rachel Green,Neutral,neutral
s03_e25_c06,s03_e25_c06_u014,"Oh, yeah, I don't know what they were doing, but at one point sea turtles actually came up to the house.",Chandler Bing,Neutral,neutral
s03_e25_c06,s03_e25_c06_u016,Good morning.,Ross Geller,Joyful,positive
s03_e25_c06,s03_e25_c06_u017,Hey.,#ALL#,Neutral,neutral
s03_e25_c06,s03_e25_c06_u018,Hey! How did everybody sleep?,Bonnie,Joyful,positive
s03_e25_c06,s03_e25_c06_u019,"Oh, great.",Rachel Green,Joyful,positive
s03_e25_c06,s03_e25_c06_u020,Like a log.,Monica Geller,Joyful,positive
s03_e25_c06,s03_e25_c06_u021,Us too.,Bonnie,Joyful,positive
s03_e25_c06,s03_e25_c06_u022,I'm going for a walk.,Rachel Green,Neutral,neutral
s03_e25_c06,s03_e25_c06_u024,Good morning. Nice breasts by the way.,Ross Geller,Joyful,positive
s03_e25_c07,s03_e25_c07_u002,"Hey, what happened to you?",Bonnie,Neutral,neutral
s03_e25_c07,s03_e25_c07_u003,"Oh, ah nothin'. I just felt like hangin' out here and reading.",Rachel Green,Peaceful,positive
s03_e25_c07,s03_e25_c07_u004,"Oh, the water was sooo great! We jumped off this pier and my suit came off.",Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u005,"Ohhhh, sorry I missed that.",Rachel Green,Sad,negative
s03_e25_c07,s03_e25_c07_u006,"Yeah, Joey and Chandler sure are funny.",Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u007,Ohh-ha-ha!,Rachel Green,Joyful,positive
s03_e25_c07,s03_e25_c07_u008,I think I brought back half of the beach in my hair. It was so much easier when I used to shave my head.,Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u009,"Y'know, I gotta tell ya, I just loved your look when you were bald.",Rachel Green,Powerful,positive
s03_e25_c07,s03_e25_c07_u010,Really?!,Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u011,Ohh!,Rachel Green,Joyful,positive
s03_e25_c07,s03_e25_c07_u012,Because I think about shaving it all off again sometime.,Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u013,Really?!,Rachel Green,Joyful,positive
s03_e25_c07,s03_e25_c07_u014,Yeah!,Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u015,I mean you definitely should do that.,Rachel Green,Powerful,positive
s03_e25_c07,s03_e25_c07_u016,"Y'know what, I should do it.",Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u017,Yeah!,Rachel Green,Joyful,positive
s03_e25_c07,s03_e25_c07_u018,"Yeah, thank you Rachel, you are soo cool.",Bonnie,Joyful,positive
s03_e25_c07,s03_e25_c07_u019,"Awww, stop. Come on. Now go shave that head!",Rachel Green,Neutral,neutral
s03_e25_c07,s03_e25_c07_u020,All right.,Bonnie,Joyful,positive
s03_e25_c08,s03_e25_c08_u002,"What's the matter, Pheebs?",Joey Tribbiani,Neutral,neutral
s03_e25_c08,s03_e25_c08_u003,She cancelled! My namesake cancelled on me!,Phoebe Buffay,Mad,negative
s03_e25_c08,s03_e25_c08_u004,What?!,Joey Tribbiani,Scared,negative
s03_e25_c08,s03_e25_c08_u005,"Yeah, she clamed she had to go out of town suddenly. She's avoiding me, she doesn't want to tell me where my Father is. She knows, and she won't tell me.",Phoebe Buffay,Scared,negative
s03_e25_c08,s03_e25_c08_u006,"Aww Pheebs, that sucks!",Rachel Green,Sad,negative
s03_e25_c08,s03_e25_c08_u007,"Yeah, well, don't ""Aww Pheebs, that sucks!"" me yet.",Phoebe Buffay,Sad,negative
s03_e25_c08,s03_e25_c08_u008,Where ya going?,Chandler Bing,Scared,negative
s03_e25_c08,s03_e25_c08_u009,"Well, she's out of town so, there's gotta be something in her house that tells me where my Father is.",Phoebe Buffay,Scared,negative
s03_e25_c08,s03_e25_c08_u010,"Uh, Pheebs, some people call that breaking and entering.",Ross Geller,Scared,negative
s03_e25_c08,s03_e25_c08_u011,"Well, are any of those people here?!",Phoebe Buffay,Scared,negative
s03_e25_c08,s03_e25_c08_u012,"Oh, no!! No, no!",#ALL#,Scared,negative
s03_e25_c08,s03_e25_c08_u013,"Okay, look I-I-I do something nice, okay? I'll-I'll fill her ice trays.",Phoebe Buffay,Peaceful,positive
s03_e25_c08,s03_e25_c08_u015,"Hey, everybody!",Bonnie,Peaceful,positive
s03_e25_c08,s03_e25_c08_u016,Wow!!,#ALL#,Scared,negative
s03_e25_c08,s03_e25_c08_u017,Wh-haa-haa! Look what 'cha did!,Ross Geller,Joyful,positive
s03_e25_c08,s03_e25_c08_u018,You wanna touch it?,Bonnie,Peaceful,positive
s03_e25_c08,s03_e25_c08_u019,"Nooo, but it, but it's great.",Ross Geller,Peaceful,positive
s03_e25_c08,s03_e25_c08_u020,"Come on, touch it!",Bonnie,Peaceful,positive
s03_e25_c08,s03_e25_c08_u021,Okay. You can feel all the bones in your skull.,Ross Geller,Peaceful,positive
s03_e25_c10,s03_e25_c10_u003,"Ow! My ass. Okay. Okay. Oh, shhh!",Phoebe Buffay,Mad,negative
s03_e25_c10,s03_e25_c10_u005,No! No!! It's me! It's me! I-I didn't want to make any noise!,Phoebe Buffay,Powerful,positive
s03_e25_c10,s03_e25_c10_u006,Then don't break in!!,Phoebe Abbott,Mad,negative
s03_e25_c10,s03_e25_c10_u007,I'm sorry.,Phoebe Buffay,Sad,negative
s03_e25_c10,s03_e25_c10_u008,What are you doing here?!,Phoebe Abbott,Powerful,positive
s03_e25_c10,s03_e25_c10_u009,"I-I, came to fill your ice cube trays.",Phoebe Buffay,Peaceful,positive
s03_e25_c10,s03_e25_c10_u010,What?!,Phoebe Abbott,Powerful,positive
s03_e25_c10,s03_e25_c10_u011,"Umm, okay, okay, look. I took this picture from your fridge. Okay, because I know that this is my Father. Yeah, this is Frank Buffay and you are standing right there next to him. Now, look I deserve to know where I came from. All right? So if you can help me find my Father then you should! Otherwise, you're just mean! So, just tell me the truth!",Phoebe Buffay,Mad,negative
s03_e25_c10,s03_e25_c10_u012,"All right, the man in the picture is Chuck Magioni.",Phoebe Abbott,Neutral,neutral
s03_e25_c10,s03_e25_c10_u013,My Father is Chuck Magioni?,Phoebe Buffay,Peaceful,positive
s03_e25_c10,s03_e25_c10_u014,"No, no, that's just Chuck Magioni, I-I sold him a house last year! And I'm very sorry, but I don't know where your Father is, and that's the truth.",Phoebe Abbott,Peaceful,positive
s03_e25_c10,s03_e25_c10_u015,Oh.,Phoebe Buffay,Sad,negative
s03_e25_c10,s03_e25_c10_u016,"But umm, you're right. I think that a person should know where they come from. Wh-which is why I ah, ahh, okay. I'm your mother.",Phoebe Abbott,Peaceful,positive
s03_e25_c10,s03_e25_c10_u017,Heh?,Phoebe Buffay,Scared,negative
s03_e25_c10,s03_e25_c10_u018,"Y'know I wanted to tell you yesterday, but I just, I kinda felt all floopy, and...",Phoebe Abbott,Neutral,neutral
s03_e25_c11,s03_e25_c11_u002,"I'm telling ya, you guys are totally getting back together!",Joey Tribbiani,Joyful,positive
s03_e25_c11,s03_e25_c11_u003,"That's not true! Her, she doesn't even know what she wants! Rachel's still mad about the whole thing.",Ross Geller,Mad,negative
